Filer_ID,Filer_NamL,Report_Num,Committee_Type,Rpt_Date,From_Date,Thru_Date,Elect_Date,tblCover_Office_Cd,tblCover_Offic_Dscr,Rec_Type,Form_Type,Tran_ID,Entity_Cd,Payee_NamL,Payee_NamF,Payee_NamT,Payee_NamS,Payee_Adr1,Payee_Adr2,Payee_City,Payee_State,Payee_Zip4,Expn_Date,Amount,Cum_YTD,Expn_ChkNo,Expn_Code,Expn_Dscr,Agent_NamL,Agent_NamF,Agent_NamT,Agent_NamS,Cmte_ID,Tres_NamL,Tres_NamF,Tres_NamT,Tres_NamS,Tres_Adr1,Tres_Adr2,Tres_City,Tres_ST,Tres_ZIP4,Cand_NamL,Cand_NamF,Cand_NamT,Cand_NamS,Office_Cd,Offic_Dscr,Juris_Cd,Juris_Dscr,Dist_No,Off_S_H_Cd,Bal_Name,Bal_Num,Bal_Juris,Sup_Opp_Cd,Memo_Code,Memo_RefNo,BakRef_TID,G_From_E_F,XRef_SchNm,XRef_Match
980947,Association of Retired San Jose Police Officers and Firefighters Political Action Committee,000,RCP,41776,41716,41776,41793,,,EXPN,D,PDT100,COM,Cortese for Mayor 2014,,,,,,San Jose,CA,95135,41766,1747.58,5855.82,,IND,"Printing, postage and mailing of a mailpiece in support of Dave Cortese for SJ Mayor",,,,,1362187,,,,,,,,,,Dave Cortese,,,,MAY,,OTH,"City of San Jose, CA",,S,,,,S,,,,,,
980947,Association of Retired San Jose Police Officers and Firefighters Political Action Committee,000,RCP,41776,41716,41776,41793,,,EXPN,D,PDT102,COM,Cortese for Mayor 2014,,,,,,San Jose,CA,95135,41766,2454.12,5855.82,,IND,"Printing, postage and mailing of a mailpiece in support of Dave Cortese for SJ Mayor",,,,,1362187,,,,,,,,,,Dave Cortese,,,,MAY,,OTH,"City of San Jose, CA",,S,,,,S,,,,,,
980947,Association of Retired San Jose Police Officers and Firefighters Political Action Committee,000,RCP,41776,41716,41776,41793,,,EXPN,D,PDT104,COM,Cortese for Mayor 2014,,,,,,San Jose,CA,95135,41766,65.59,5855.82,,IND,Data for mailer in support of Dave Cortese for SJ Mayor,,,,,1362187,,,,,,,,,,Dave Cortese,,,,MAY,,OTH,"City of San Jose, CA",,S,,,,S,,,,,,
980947,Association of Retired San Jose Police Officers and Firefighters Political Action Committee,000,RCP,41776,41716,41776,41793,,,EXPN,D,PDT105,COM,Cortese for Mayor 2014,,,,,,San Jose,CA,95135,41766,88.53,5855.82,,IND,Data for mailer in support of Dave Cortese for SJ Mayor,,,,,1362187,,,,,,,,,,Dave Cortese,,,,MAY,,OTH,"City of San Jose, CA",,S,,,,S,,,,,,
980947,Association of Retired San Jose Police Officers and Firefighters Political Action Committee,000,RCP,41776,41716,41776,41793,,,EXPN,D,EXP888,COM,Donald Rocha for San Jose City Council 2014,,,,,,San Jose,CA,95124,41717,500.00,500.00,,MON,,,,,,1362278,,,,,,,,,,Donald Rocha,,,,CCM,,OTH,"City of San Jose, CA",9,,,,,S,,,,,,
980947,Association of Retired San Jose Police Officers and Firefighters Political Action Committee,000,RCP,41776,41716,41776,41793,,,EXPN,D,PDT97,COM,Paul Fong for San Jose City Council 2014,,,,,,Sunnyvale,CA,94085,41766,200.00,2742.64,,IND,Design costs for Mailer in support of Paul Fong for SJ City Council,,,,,1362111,,,,,,,,,,Paul Fong,,,,CCM,,OTH,"City of San Jose, CA",1,,,,,S,,,,,,
980947,Association of Retired San Jose Police Officers and Firefighters Political Action Committee,000,RCP,41776,41716,41776,41793,,,EXPN,D,PDT103,COM,Paul Fong for San Jose City Council 2014,,,,,,Sunnyvale,CA,94085,41766,2454.11,2742.64,,IND,"Printing, postage and mailing of a mailpiece in support of Paul Fong for SJ City Council",,,,,1362111,,,,,,,,,,Paul Fong,,,,CCM,,OTH,"City of San Jose, CA",1,,,,,S,,,,,,
980947,Association of Retired San Jose Police Officers and Firefighters Political Action Committee,000,RCP,41776,41716,41776,41793,,,EXPN,D,PDT106,COM,Paul Fong for San Jose City Council 2014,,,,,,Sunnyvale,CA,94085,41766,88.53,2742.64,,IND,Data for mailer in support of Paul Fong for SJ City Council,,,,,1362111,,,,,,,,,,Paul Fong,,,,CCM,,OTH,"City of San Jose, CA",1,,,,,S,,,,,,
980947,Association of Retired San Jose Police Officers and Firefighters Political Action Committee,000,RCP,41776,41716,41776,41793,,,EXPN,D,PDT99,COM,Raul Peralez for City Council 2014,,,,,,San Jose,CA,95110,41766,200.00,2513.16,,IND,Design costs for Mailer in support of Raul Peralez for SJ City Council,,,,,1362126,,,,,,,,,,Raul Peralez,,,,CCM,,OTH,"City of San Jose, CA",3,,,,,S,,,,,,
980947,Association of Retired San Jose Police Officers and Firefighters Political Action Committee,000,RCP,41776,41716,41776,41793,,,EXPN,D,PDT101,COM,Raul Peralez for City Council 2014,,,,,,San Jose,CA,95110,41766,1747.57,2513.16,,IND,"Printing, postage and mailing of a mailpiece in support of Raul Peralez for SJ City Counci",,,,,1362126,,,,,,,,,,Raul Peralez,,,,CCM,,OTH,"City of San Jose, CA",3,,,,,S,,,,,,
980947,Association of Retired San Jose Police Officers and Firefighters Political Action Committee,000,RCP,41776,41716,41776,41793,,,EXPN,D,PDT107,COM,Raul Peralez for City Council 2014,,,,,,San Jose,CA,95110,41766,65.59,2513.16,,IND,Data for mailer in support of Raul Peralez for SJ City Council,,,,,1362126,,,,,,,,,,Raul Peralez,,,,CCM,,OTH,"City of San Jose, CA",3,,,,,S,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41780,41716,41776,41793,,,EXPN,D,EXP20679,COM,Bob Wieckowski for Senate 2014,,,,,,Fremont,CA,94538,41768,4100.00,4100.00,,MON,,,,,,1354452,,,,,,,,,,Bob Wieckowski,,,,SEN,,SEN,,10,S,,,,S,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41780,41716,41776,41793,,,EXPN,D,PDT125,COM,Cortese for Mayor 2014,,,,,,San Jose,CA,95135,41767,935.32,36066.90,,IND,Design costs for a mailpiece in support of Dave Cortese for SJ Mayor,,,,,1362187,,,,,,,,,,Dave Cortese,,,,MAY,,OTH,"City of San Jose, CA",,,,,,S,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41780,41716,41776,41793,,,EXPN,D,PDT126,COM,Cortese for Mayor 2014,,,,,,San Jose,CA,95135,41767,200.00,36066.90,,IND,Design costs for a mailpiece in support of Dave Cortese for SJ Mayor,,,,,1362187,,,,,,,,,,Dave Cortese,,,,MAY,,OTH,"City of San Jose, CA",,,,,,S,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41780,41716,41776,41793,,,EXPN,D,PDT128,COM,Cortese for Mayor 2014,,,,,,San Jose,CA,95135,41767,1720.70,36066.90,,IND,"Printing, mailhouse & postage cost for mailer in support of Dave Cortese for SJ Mayor",,,,,1362187,,,,,,,,,,Dave Cortese,,,,MAY,,OTH,"City of San Jose, CA",,,,,,S,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41780,41716,41776,41793,,,EXPN,D,PDT130,COM,Cortese for Mayor 2014,,,,,,San Jose,CA,95135,41767,31299.16,36066.90,,IND,"Printing, mailhouse & postage cost for mailer in support of Dave Cortese for SJ Mayor",,,,,1362187,,,,,,,,,,Dave Cortese,,,,MAY,,OTH,"City of San Jose, CA",,,,,,S,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41780,41716,41776,41793,,,EXPN,D,PDT131,COM,Cortese for Mayor 2014,,,,,,San Jose,CA,95135,41767,65.84,36066.90,,IND,Data for mailer in support of Dave Cortese for SJ Mayor,,,,,1362187,,,,,,,,,,Dave Cortese,,,,MAY,,OTH,"City of San Jose, CA",,,,,,S,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41780,41716,41776,41793,,,EXPN,D,PDT136,COM,Cortese for Mayor 2014,,,,,,San Jose,CA,95135,41767,745.88,36066.90,,IND,Data for mailer in support of Dave Cortese for SJ Mayor,,,,,1362187,,,,,,,,,,Dave Cortese,,,,MAY,,OTH,"City of San Jose, CA",,,,,,S,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41780,41716,41776,41793,,,EXPN,D,EXP20677,COM,Donald Rocha for San Jose City Council 2014,,,,,,San Jose,CA,95124,41768,500.00,500.00,,MON,,,,,,1362278,,,,,,,,,,Donald Rocha,,,,CCM,,OTH,"San Jose, CA",9,H,,,,S,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41780,41716,41776,41793,,,EXPN,D,EXP20686,COM,Evan Low for Assembly 2014,,,,,,Sacramento,CA,95814,41768,2500.00,2500.00,,MON,,,,,,1346170,,,,,,,,,,Evan Low,,,,ASM,,ASM,,28,S,,,,S,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41780,41716,41776,41793,,,EXPN,D,EXP20687,COM,Kansen Chu for State Assembly 2014,,,,,,Milpitas,CA,95035,41768,2500.00,2500.00,,MON,,,,,,1356097,,,,,,,,,,Kansen Chu,,,,ASM,,ASM,,25,S,,,,S,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41780,41716,41776,41793,,,EXPN,D,PDT127,COM,Maya Esparza for City Council 2014,,,,,,,,,41767,200.00,1986.54,,IND,"Design costs for a mail piece in support of Maya Esparza for San Jose City Council, Dist 7",,,,,1362201,,,,,,,,,,Maya Esparza,,,,CCM,,OTH,"City of San Jose, CA",7,,,,,S,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41780,41716,41776,41793,,,EXPN,D,PDT129,COM,Maya Esparza for City Council 2014,,,,,,,,,41767,1720.70,1986.54,,IND,"Printing, mailhouse & postage costs for a mailer in support of Esparza for SJ City Council",,,,,1362201,,,,,,,,,,Maya Esparza,,,,CCM,,OTH,"City of San Jose, CA",7,,,,,S,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41780,41716,41776,41793,,,EXPN,D,PDT132,COM,Maya Esparza for City Council 2014,,,,,,,,,41767,65.84,1986.54,,IND,"Data for mailer in support of Maya Esparza for SJ City Council, District 7",,,,,1362201,,,,,,,,,,Maya Esparza,,,,CCM,,OTH,"City of San Jose, CA",7,,,,,S,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41780,41716,41776,41793,,,EXPN,D,EXP20678,COM,Paul Fong for San Jose City Council 2014,,,,,,San Jose,CA,95117,41768,500.00,500.00,,MON,,,,,,1362111,,,,,,,,,,Paul Fong,,,,CCM,,OTH,"San Jose, CA",1,H,,,"San Jose, CA",S,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41780,41716,41776,41793,,,EXPN,D,EXP20019,COM,South Bay AFL-CIO Labor Council COPE,,,,,,San Jose,CA,95125,41734,5000.00,5000.00,,MON,,,,,,744711,,,,,,,,,,South Bay AFL-CIO Labor Council COPE,,,,OTH,Political Action Committee,,,,,,,,S,,,,,,
745208,California Apartment Association Political Action Committee,000,RCP,41781,41716,41776,,,,EXPN,D,EXP123632,COM,Autumn Burke for Assembly 2014,,,,,,SACRAMENTO,CA,95814,41717,4100.00,4100.00,,MON,,,,,,1357822,,,,,,,,,,Autumn Burke,,,,ASM,,ASM,,62,,,,,S,,,,,,
745208,California Apartment Association Political Action Committee,000,RCP,41781,41716,41776,,,,EXPN,D,EXP123633,COM,San Gabriel Valley Healthcare Ballot Measure,,,,,,NOVATO,CA,94949,41717,5000.00,5000.00,,MON,,,,,,1308470,,,,,,,,,,,,,,,,,,,,San Gabriel Valley Healthcare Ballot Measure,,,S,,,,,,
745208,California Apartment Association Political Action Committee,000,RCP,41781,41716,41776,,,,EXPN,D,EXP124524,COM,Patrick Kennedy for County Supervisor 2014,,,,,,SACRAMENTO,CA,95822,41722,1000.00,1000.00,,MON,,,,,,1359421,,,,,,,,,,Patrick Kennedy,,,,CSU,,OTH,Sacramento,,,,,,S,,,,,,
745208,California Apartment Association Political Action Committee,000,RCP,41781,41716,41776,,,,EXPN,D,EXP124525,COM,Californians for Jobs and a Strong Economy,,,,,,Sacramento,CA,95814,41723,25000.00,50000.00,,MON,,,,,,1275549,,,,,,,,,,Californians for Jobs and a Strong Economy,,,,,,,,,,,,,S,,,,,,
745208,California Apartment Association Political Action Committee,000,RCP,41781,41716,41776,,,,EXPN,D,EXP124530,COM,Don Nottoli for Supervisor 2014,,,,,,Elk Grove,CA,95632,41723,500.00,500.00,,MON,,,,,,931104,"Cox, Jr.",Ben,,,,,Elk Grove,CA,95758,Don Nottoli,,,,CSU,,OTH,Sacramento,5,H,,,,S,,,,,,
745208,California Apartment Association Political Action Committee,000,RCP,41781,41716,41776,,,,EXPN,D,INC124529,COM,Don Nottoli for Supervisor 2014,,,,,,Elk Grove,CA,95632,41723,-1000.00,500.00,,MON,Refund of Contribution Made,,,,,931104,"Cox, Jr.",Ben,,,,,Elk Grove,CA,95758,Don Nottoli,,,,CSU,,OTH,Sacramento,5,H,,,,S,,,,,,
745208,California Apartment Association Political Action Committee,000,RCP,41781,41716,41776,,,,EXPN,D,EDT344,COM,Jeffrey Cooper and Jim Clark for City Council,,,,,,,,,41723,2000.00,2000.00,,IND,Donation to IE committee,,,,,,,,,,,,,,,Jeffrey Cooper and Jim Clarke,,,,CCM,,OTH,Culver City,,,,,,S,,,,,,
745208,California Apartment Association Political Action Committee,000,RCP,41781,41716,41776,,,,EXPN,D,EXP124528,COM,Rexroad for Supervisor 2014,,,,,,Woodland,CA,95695,41723,250.00,250.00,,MON,,,,,,1275517,Andreg,Ken,,,,,Woodland,CA,95695,Matt Rexroad,,,,CSU,,OTH,Yolo County,,S,,,,S,,,,,,
745208,California Apartment Association Political Action Committee,000,RCP,41781,41716,41776,,,,EXPN,D,EXP124527,COM,Saylor for Supervisor 2014,,,,,,DAVIS,CA,95616,41723,250.00,250.00,,MON,,,,,,1356326,,,,,,,,,,Don Saylor,,,,CSU,,OTH,Yolo,,,,,,S,,,,,,
745208,California Apartment Association Political Action Committee,000,RCP,41781,41716,41776,,,,EXPN,D,EXP124537,COM,Francisco Zermeno for Mayor,,,,,,HAYWARD,CA,94557,41724,1261.00,1261.00,,MON,,,,,,1359078,,,,,,,,,,Francisco Zermeno,,,,MAY,,OTH,Hayward,,,,,,S,,,,,,
745208,California Apartment Association Political Action Committee,000,RCP,41781,41716,41776,,,,EXPN,D,EXP124533,COM,Gail Eastman for Council 2014,,,,,,FULLERTON,CA,92838,41724,1900.00,1900.00,,MON,,,,,,1347459,,,,,,,,,,Gail Eastman,,,,CCM,,OTH,Anaheim,,,,,,S,,,,,,
745208,California Apartment Association Political Action Committee,000,RCP,41781,41716,41776,,,,EXPN,D,EXP124534,COM,Halliday for Mayor 2014,,,,,,HAYWARD,CA,94545,41724,1261.00,1261.00,,MON,,,,,,1361265,,,,,,,,,,Candidate Halliday,,,,MAY,,OTH,Hayward,,,,,,S,,,,,,
745208,California Apartment Association Political Action Committee,000,RCP,41781,41716,41776,,,,EXPN,D,EXP124536,COM,Mark Salinas for Mayor of Hayward,,,,,,HAYWARD,CA,94541,41724,1261.00,1261.00,,MON,,,,,,1361319,,,,,,,,,,Mark Salinas,,,,MAY,,OTH,Hayward,,,,,,S,,,,,,
745208,California Apartment Association Political Action Committee,000,RCP,41781,41716,41776,,,,EXPN,D,EXP124535,COM,Martinez for City Council 2010,,,,,,Santa Ana,CA,92701,41724,500.00,500.00,,MON,,,,,,1280911,,,,,,,,,,Michelle Martinez,,,,CCM,,OTH,Santa Ana,,,,,,S,,,,,,
745208,California Apartment Association Political Action Committee,000,RCP,41781,41716,41776,,,,EXPN,D,EXP124540,COM,Catalano for City Council 2014,,,,,,FRESNO,CA,93721,41726,4100.00,4100.00,,MON,,,,,,1358592,,,,,,,,,,Cary Catalano,,,,CCM,,OTH,Fresno,1,,,,,S,,,,,,
745208,California Apartment Association Political Action Committee,000,RCP,41781,41716,41776,,,,EXPN,D,EXP124542,COM,"Paul Dictos, CPA 2014 for Fresno County Assessor Recorder",,,,,,FRESNO,CA,93710,41726,1000.00,1000.00,,MON,,,,,,1358036,,,,,,,,,,Paul Dictos,,,,ASR,,OTH,Fresno County,,,,,,S,,,,,,
745208,California Apartment Association Political Action Committee,000,RCP,41781,41716,41776,,,,EXPN,D,EXP124541,COM,Soria for City Council 2014,,,,,,FRESNO,CA,93704,41726,1000.00,1000.00,,MON,,,,,,1361223,,,,,,,,,,Esmeralda Soria,,,,CCM,,OTH,Fresno,1,,,,,S,,,,,,
745208,California Apartment Association Political Action Committee,000,RCP,41781,41716,41776,,,,EXPN,D,EXP127934,COM,Rochelle Swanson for City Council,,,,,,Davis,CA,95616,41729,100.00,100.00,,MON,,,,,,1325240,,,,,,,,,,Rochelle Swanson,,,,CCM,,OTH,Davis,,,,,,S,,,,,,
745208,California Apartment Association Political Action Committee,000,RCP,41781,41716,41776,,,,EXPN,D,EXP124543,COM,BIZ PAC,,,,,,Irvine,CA,92614,41730,250.00,250.00,,MON,,,,,,802010,,,,,,,,,,BIZ PAC,,,,,,,,,,,,,S,,,,,,
745208,California Apartment Association Political Action Committee,000,RCP,41781,41716,41776,,,,EXPN,D,EXP124545,COM,Eggman for Assembly 2014,,,,,,SACRAMENTO,CA,95814,41732,1000.00,2000.00,,MON,,,,,,1353605,,,,,,,,,,Susan Eggman,,,,ASM,,ASM,,13,,,,,S,,,,,,
745208,California Apartment Association Political Action Committee,000,RCP,41781,41716,41776,,,,EXPN,D,EXP124546,COM,Lorena Gonzalez for Assembly 2014,,,,,,SACRAMENTO,CA,95814,41732,1000.00,1000.00,,MON,,,,,,1358017,,,,,,,,,,Lorena Gonzalez,,,,ASM,,ASM,,80,,,,,S,,,,,,
745208,California Apartment Association Political Action Committee,000,RCP,41781,41716,41776,,,,EXPN,D,EXP124544,COM,Nora Campos for Assembly 2014,,,,,,SACRAMENTO,CA,95814,41732,1000.00,1000.00,,MON,,,,,,1353485,,,,,,,,,,Nora Campos,,,,ASM,,ASM,,27,,,,,S,,,,,,
745208,California Apartment Association Political Action Committee,000,RCP,41781,41716,41776,,,,EXPN,D,EXP124547,COM,Perea Reviving Jobs & Economy Ballot Measure Committee,,,,,,SACRAMENTO,CA,95814,41732,10000.00,10000.00,,MON,,,,,,1344099,,,,,,,,,,Perea Reviving Jobs & Economy Ballot Measure Committee,,,,,,,,,,,,,S,,,,,,
745208,California Apartment Association Political Action Committee,000,RCP,41781,41716,41776,,,,EXPN,D,EXP124550,COM,San Jose/Silicon Valley Chamber of Commerce PAC,,,,,,San Jose,CA,95113,41732,1000.00,1000.00,,MON,,,,,,820668,,,,,,,,,,San Jose/Silicon Valley Chamber of Commerce PAC,,,,,,,,,,,,,S,,,,,,
745208,California Apartment Association Political Action Committee,000,RCP,41781,41716,41776,,,,EXPN,D,EXP124549,COM,Sharon Quirk-Silva Democrat for Assembly 2014,,,,,,SACRAMENTO,CA,95814,41732,1000.00,1000.00,,MON,,,,,,1353689,,,,,,,,,,Sharon Quirk-Silva,,,,ASM,,ASM,,65,,,,,S,,,,,,
745208,California Apartment Association Political Action Committee,000,RCP,41781,41716,41776,,,,EXPN,D,EXP124548,COM,Skinner for Senate 2016,,,,,,SACRAMENTO,CA,95814,41732,1000.00,1000.00,,MON,,,,,,1354462,,,,,,,,,,Nancy Skinner,,,,ASM,,ASM,,9,,,,,S,,,,,,
745208,California Apartment Association Political Action Committee,000,RCP,41781,41716,41776,,,,EXPN,D,EXP124553,COM,"Assembly Majority Leader Toni Atkins Ballot Measure Committee, California Works",,,,,,SACRAMENTO,CA,95814,41733,10000.00,10000.00,,MON,,,,,,1357909,,,,,,,,,,"Assembly Majority Leader Toni Atkins Ballot Measure Committee, California Works",,,,,,,,,,,,,S,,,,,,
745208,California Apartment Association Political Action Committee,000,RCP,41781,41716,41776,,,,EXPN,D,EXP124552,COM,Jim Frazier for Assembly 2014,,,,,,Antioch,CA,94531,41733,1000.00,2500.00,,MON,,,,,,1353671,,,,,,,,,,Jim Frazier,,,,ASM,,ASM,,11,,,,,S,,,,,,
745208,California Apartment Association Political Action Committee,000,RCP,41781,41716,41776,,,,EXPN,D,EXP124554,COM,Women Organized to Win California,,,,,,ORANGE,CA,92868,41733,1000.00,1000.00,,MON,,,,,,1367769,,,,,,,,,,Women Organized to Win California,,,,,,,,,,,,,S,,,,,,
